Alison,65.3
Alissa,83.9
Antoine,95.9
Ashli,79.7
Blair,71.0
Carleen,75.2
Catherina,83.0
Chris,76.1
Christene,76.2
Colin,84.2
Collin,79.4
Crysta,71.1
Deena,72.5
Dorris,80.3
Earline,74.8
Erwin,65.5
Ethyl,78.2
Fairy,86.7
Gretchen,99.8
Jacque,84.5
Janessa,74.6
Johnny,90.1
Kelsi,74.8
Kieth,89.0
Kirstin,92.8
Laila,95.3
Larita,96.2
Lavette,78.1
Leatrice,63.3
Lieselotte,78.2
Lloyd,56.0
Loren,100.0
Marceline,75.4
Marvella,96.0
Mason,94.3
Maud,84.0
Merlene,89.7
Missy,90.2
Moises,93.7
Nelly,87.1
Nikita,85.9
Pauletta,66.1
Reita,61.7
Rosetta,71.9
Shani,92.7
Suzie,82.8
Tamica,79.8
Tammi,71.3
Tamra,98.2
Yong,80.9
